,date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,cum_shot,game_time
965,2014-02-24 00:00:00,False,DET,3,1900-01-01 00:03:12,False,2,19,3.0,32.8
966,2014-02-24 00:00:00,False,DET,3,1900-01-01 00:02:32,False,3,26,3.0,33.46666666666667
967,2014-02-24 00:00:00,False,DET,4,1900-01-01 00:09:33,True,2,18,4.0,38.45
968,2014-02-24 00:00:00,False,DET,4,1900-01-01 00:03:09,True,2,15,5.0,44.85
969,2014-02-24 00:00:00,False,DET,4,1900-01-01 00:00:33,True,2,16,6.0,47.45
980,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:10:10,False,2,21,0.0,1.833333333333334
981,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:09:55,True,2,4,1.0,2.083333333333334
982,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:08:59,True,2,20,2.0,3.0166666666666675
983,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:08:40,False,3,23,2.0,3.333333333333334
984,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:08:33,True,2,5,3.0,3.4499999999999993
985,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:05:51,True,3,25,4.0,6.15
986,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:04:53,False,3,25,4.0,7.116666666666666
987,2014-02-28 00:00:00,False,NYK,1,1900-01-01 00:02:28,True,3,23,5.0,9.533333333333333
988,2014-02-28 00:00:00,False,NYK,2,1900-01-01 00:06:24,True,3,26,6.0,17.6
989,2014-02-28 00:00:00,False,NYK,2,1900-01-01 00:05:41,False,3,24,6.0,18.316666666666666
990,2014-02-28 00:00:00,False,NYK,2,1900-01-01 00:04:07,True,2,8,7.0,19.883333333333333
991,2014-02-28 00:00:00,False,NYK,2,1900-01-01 00:02:46,True,3,26,8.0,21.233333333333334
992,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:10:43,False,2,2,8.0,25.28333333333333
993,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:07:31,False,3,24,8.0,28.483333333333334
994,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:05:42,False,2,23,8.0,30.3
995,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:03:25,True,3,24,9.0,32.583333333333336
996,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:02:53,False,3,25,9.0,33.11666666666667
997,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:01:07,False,3,28,9.0,34.88333333333333
998,2014-02-28 00:00:00,False,NYK,3,1900-01-01 00:00:41,False,2,21,9.0,35.31666666666667
1103,2014-03-14 00:00:00,True,CLE,1,1900-01-01 00:07:48,False,2,22,0.0,4.199999999999999
1104,2014-03-14 00:00:00,True,CLE,1,1900-01-01 00:07:18,True,3,25,1.0,4.7
1105,2014-03-14 00:00:00,True,CLE,1,1900-01-01 00:05:58,False,2,1,1.0,6.033333333333333
1106,2014-03-14 00:00:00,True,CLE,1,1900-01-01 00:04:19,True,2,2,2.0,7.683333333333334
1107,2014-03-14 00:00:00,True,CLE,1,1900-01-01 00:03:47,False,2,2,2.0,8.216666666666667
1108,2014-03-14 00:00:00,True,CLE,2,1900-01-01 00:04:08,False,3,25,2.0,19.866666666666667
1109,2014-03-14 00:00:00,True,CLE,2,1900-01-01 00:01:50,False,3,27,2.0,22.166666666666668
1110,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:11:08,True,3,26,3.0,24.866666666666667
1111,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:10:10,False,3,28,3.0,25.833333333333336
1112,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:07:30,True,3,27,4.0,28.5
1113,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:06:57,True,3,23,5.0,29.05
1114,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:04:59,True,2,17,6.0,31.016666666666666
1115,2014-03-14 00:00:00,True,CLE,3,1900-01-01 00:04:38,False,2,20,6.0,31.366666666666667
1116,2014-03-14 00:00:00,True,CLE,4,1900-01-01 00:07:55,False,3,26,6.0,40.08333333333333
1117,2014-03-14 00:00:00,True,CLE,4,1900-01-01 00:05:37,True,3,27,7.0,42.38333333333333
1118,2014-03-14 00:00:00,True,CLE,4,1900-01-01 00:04:38,False,3,26,7.0,43.36666666666667
1119,2014-03-14 00:00:00,True,CLE,4,1900-01-01 00:02:53,True,2,1,8.0,45.11666666666667
1204,2014-03-30 00:00:00,True,NYK,1,1900-01-01 00:10:36,True,3,26,1.0,1.4000000000000004
1205,2014-03-30 00:00:00,True,NYK,1,1900-01-01 00:04:30,True,3,26,2.0,7.5
1206,2014-03-30 00:00:00,True,NYK,2,1900-01-01 00:06:21,False,3,25,2.0,17.65
1207,2014-03-30 00:00:00,True,NYK,2,1900-01-01 00:04:14,False,2,21,2.0,19.766666666666666
1208,2014-03-30 00:00:00,True,NYK,2,1900-01-01 00:00:07,False,2,10,2.0,23.883333333333333
1209,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:11:00,True,2,18,3.0,25.0
1210,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:09:12,True,2,6,4.0,26.8
1211,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:08:11,False,3,25,4.0,27.816666666666666
1212,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:05:21,True,2,18,5.0,30.65
1213,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:04:29,False,3,26,5.0,31.516666666666666
1214,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:02:02,True,3,26,6.0,33.96666666666667
1215,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:01:21,False,3,28,6.0,34.65
1216,2014-03-30 00:00:00,True,NYK,3,1900-01-01 00:00:03,True,2,20,7.0,35.95
1217,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:11:32,True,3,25,8.0,36.46666666666667
1218,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:10:00,True,3,26,9.0,38.0
1219,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:08:47,False,2,5,9.0,39.21666666666667
1220,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:08:11,False,2,19,9.0,39.81666666666666
1221,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:02:42,True,3,23,10.0,45.3
1222,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:02:11,False,3,27,10.0,45.81666666666667
1223,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:02:06,False,2,17,10.0,45.9
1224,2014-03-30 00:00:00,True,NYK,4,1900-01-01 00:00:31,False,3,26,10.0,47.483333333333334
1257,2014-04-04 00:00:00,True,SAC,1,1900-01-01 00:09:07,False,3,26,0.0,2.883333333333333
1258,2014-04-04 00:00:00,True,SAC,1,1900-01-01 00:03:14,True,2,17,1.0,8.766666666666666
1259,2014-04-04 00:00:00,True,SAC,1,1900-01-01 00:02:48,False,2,21,1.0,9.2
1260,2014-04-04 00:00:00,True,SAC,1,1900-01-01 00:01:54,False,3,26,1.0,10.1
1261,2014-04-04 00:00:00,True,SAC,2,1900-01-01 00:07:40,True,3,24,2.0,16.333333333333332
1262,2014-04-04 00:00:00,True,SAC,2,1900-01-01 00:03:15,True,2,12,3.0,20.75
1263,2014-04-04 00:00:00,True,SAC,2,1900-01-01 00:02:43,True,3,26,4.0,21.28333333333333
1264,2014-04-04 00:00:00,True,SAC,2,1900-01-01 00:02:14,False,2,20,4.0,21.766666666666666
1265,2014-04-04 00:00:00,True,SAC,3,1900-01-01 00:05:32,False,3,28,4.0,30.46666666666667
1266,2014-04-04 00:00:00,True,SAC,3,1900-01-01 00:03:57,False,2,21,4.0,32.05
1267,2014-04-04 00:00:00,True,SAC,3,1900-01-01 00:03:31,True,2,19,5.0,32.483333333333334
1268,2014-04-04 00:00:00,True,SAC,3,1900-01-01 00:02:45,False,2,18,5.0,33.25
1287,2014-04-10 00:00:00,True,DEN,1,1900-01-01 00:10:47,True,3,26,1.0,1.2166666666666668
1288,2014-04-10 00:00:00,True,DEN,1,1900-01-01 00:09:28,False,3,30,1.0,2.533333333333333
1289,2014-04-10 00:00:00,True,DEN,1,1900-01-01 00:03:33,False,2,22,1.0,8.45
1290,2014-04-10 00:00:00,True,DEN,2,1900-01-01 00:05:39,True,2,1,2.0,18.35
1291,2014-04-10 00:00:00,True,DEN,2,1900-01-01 00:00:31,False,3,28,2.0,23.483333333333334
1292,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:11:23,False,3,24,2.0,24.616666666666667
1293,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:09:52,True,3,27,3.0,26.133333333333333
1294,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:09:01,True,2,2,4.0,26.983333333333334
1295,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:06:56,False,2,22,4.0,29.066666666666666
1296,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:06:34,False,2,22,4.0,29.433333333333334
1297,2014-04-10 00:00:00,True,DEN,3,1900-01-01 00:05:57,False,2,19,4.0,30.05
1298,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:07:38,True,2,15,5.0,40.36666666666667
1299,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:06:26,False,2,19,5.0,41.56666666666666
1300,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:05:25,True,2,1,6.0,42.583333333333336
1301,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:03:22,True,2,19,7.0,44.63333333333333
1302,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:02:52,False,3,26,7.0,45.13333333333333
1303,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:02:15,False,2,13,7.0,45.75
1304,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:00:06,True,2,6,8.0,47.9
1305,2014-04-10 00:00:00,True,DEN,4,1900-01-01 00:00:00,False,3,30,8.0,48.0
1306,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:11:43,True,2,14,1.0,0.2833333333333332
1307,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:10:38,False,2,20,1.0,1.3666666666666671
1308,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:09:41,False,2,4,1.0,2.3166666666666664
1309,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:06:39,True,2,16,2.0,5.35
1310,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:06:18,True,2,3,3.0,5.7
1311,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:04:08,True,2,19,4.0,7.866666666666666
1312,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:03:54,False,2,2,4.0,8.1
1313,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:03:48,True,3,26,5.0,8.2
1314,2014-04-11 00:00:00,False,LAL,1,1900-01-01 00:02:47,False,2,17,5.0,9.216666666666667
1315,2014-04-11 00:00:00,False,LAL,2,1900-01-01 00:05:37,True,2,20,6.0,18.383333333333333
1316,2014-04-11 00:00:00,False,LAL,2,1900-01-01 00:04:51,False,3,27,6.0,19.15
1317,2014-04-11 00:00:00,False,LAL,2,1900-01-01 00:03:49,True,2,10,7.0,20.183333333333334
1318,2014-04-11 00:00:00,False,LAL,2,1900-01-01 00:01:49,True,2,19,8.0,22.183333333333334
1319,2014-04-11 00:00:00,False,LAL,2,1900-01-01 00:01:22,True,3,26,9.0,22.633333333333333
1320,2014-04-11 00:00:00,False,LAL,3,1900-01-01 00:07:10,False,2,19,9.0,28.833333333333332
1321,2014-04-11 00:00:00,False,LAL,3,1900-01-01 00:06:03,True,3,27,10.0,29.95
1322,2014-04-11 00:00:00,False,LAL,3,1900-01-01 00:03:16,False,2,19,10.0,32.733333333333334
1323,2014-04-11 00:00:00,False,LAL,4,1900-01-01 00:04:16,True,3,27,11.0,43.733333333333334
1324,2014-04-11 00:00:00,False,LAL,4,1900-01-01 00:03:34,False,2,4,11.0,44.43333333333333
1325,2014-04-11 00:00:00,False,LAL,4,1900-01-01 00:02:06,True,2,23,12.0,45.9
1355,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:08:43,True,3,26,1.0,3.283333333333333
1356,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:07:51,True,3,27,2.0,4.1499999999999995
1357,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:06:17,True,3,27,3.0,5.716666666666667
1358,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:04:59,True,3,26,4.0,7.016666666666667
1359,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:02:52,False,3,25,4.0,9.133333333333333
1360,2014-04-14 00:00:00,True,MIN,1,1900-01-01 00:01:49,False,3,23,4.0,10.183333333333334
1361,2014-04-14 00:00:00,True,MIN,2,1900-01-01 00:06:08,True,2,3,5.0,17.866666666666667
1362,2014-04-14 00:00:00,True,MIN,2,1900-01-01 00:03:37,True,3,26,6.0,20.383333333333333
1363,2014-04-14 00:00:00,True,MIN,2,1900-01-01 00:03:09,True,3,29,7.0,20.85
1364,2014-04-14 00:00:00,True,MIN,2,1900-01-01 00:02:10,False,2,17,7.0,21.833333333333332
1365,2014-04-14 00:00:00,True,MIN,2,1900-01-01 00:00:02,False,3,31,7.0,23.966666666666665
1366,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:09:32,False,2,13,7.0,26.46666666666667
1367,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:07:43,False,3,25,7.0,28.28333333333333
1368,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:04:14,True,2,1,8.0,31.766666666666666
1369,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:02:40,False,3,26,8.0,33.333333333333336
1370,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:02:06,False,2,10,8.0,33.9
1371,2014-04-14 00:00:00,True,MIN,3,1900-01-01 00:01:59,False,2,21,8.0,34.016666666666666
1372,2014-04-14 00:00:00,True,MIN,4,1900-01-01 00:08:10,False,2,17,8.0,39.83333333333333
1373,2014-04-14 00:00:00,True,MIN,4,1900-01-01 00:05:41,False,3,27,8.0,42.31666666666666
1374,2014-04-14 00:00:00,True,MIN,4,1900-01-01 00:01:48,True,2,1,9.0,46.2
1375,2014-04-14 00:00:00,True,MIN,4,1900-01-01 00:01:25,True,3,26,10.0,46.583333333333336
0,2014-10-29 00:00:00,False,SAC,1,1900-01-01 00:07:29,True,2,11,1.0,4.516666666666667
1,2014-10-29 00:00:00,False,SAC,1,1900-01-01 00:05:09,False,3,25,1.0,6.85
2,2014-10-29 00:00:00,False,SAC,2,1900-01-01 00:08:49,True,2,3,2.0,15.183333333333334
3,2014-10-29 00:00:00,False,SAC,2,1900-01-01 00:06:43,True,2,1,3.0,17.28333333333333
4,2014-10-29 00:00:00,False,SAC,2,1900-01-01 00:05:36,False,3,25,3.0,18.4
5,2014-10-29 00:00:00,False,SAC,2,1900-01-01 00:04:59,False,2,10,3.0,19.016666666666666
6,2014-10-29 00:00:00,False,SAC,2,1900-01-01 00:01:06,False,2,9,3.0,22.9
7,2014-10-29 00:00:00,False,SAC,3,1900-01-01 00:10:18,False,3,23,3.0,25.7
8,2014-10-29 00:00:00,False,SAC,3,1900-01-01 00:08:02,False,3,25,3.0,27.966666666666665
9,2014-10-29 00:00:00,False,SAC,3,1900-01-01 00:04:26,True,3,25,4.0,31.566666666666666
10,2014-10-29 00:00:00,False,SAC,3,1900-01-01 00:02:33,False,2,3,4.0,33.45
11,2014-10-29 00:00:00,False,SAC,3,1900-01-01 00:00:43,False,3,25,4.0,35.28333333333333
12,2014-10-29 00:00:00,False,SAC,4,1900-01-01 00:05:58,True,2,4,5.0,42.03333333333333
13,2014-10-29 00:00:00,False,SAC,4,1900-01-01 00:03:27,True,2,3,6.0,44.55
14,2014-10-29 00:00:00,False,SAC,4,1900-01-01 00:02:12,False,3,26,6.0,45.8
15,2014-10-29 00:00:00,False,SAC,4,1900-01-01 00:01:31,True,3,25,7.0,46.483333333333334
16,2014-10-29 00:00:00,False,SAC,4,1900-01-01 00:00:31,False,3,24,7.0,47.483333333333334
17,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:10:44,False,2,4,0.0,1.2666666666666675
18,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:06:52,True,2,19,1.0,5.133333333333334
19,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:06:21,False,3,25,1.0,5.65
20,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:06:03,False,2,7,1.0,5.95
21,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:05:02,True,3,26,2.0,6.966666666666667
22,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:03:46,True,2,19,3.0,8.233333333333334
23,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:03:19,True,2,11,4.0,8.683333333333334
24,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:02:11,True,3,26,5.0,9.816666666666666
25,2014-11-01 00:00:00,True,LAL,1,1900-01-01 00:00:49,False,3,27,5.0,11.183333333333334
26,2014-11-01 00:00:00,True,LAL,2,1900-01-01 00:04:12,True,2,7,6.0,19.8
27,2014-11-01 00:00:00,True,LAL,2,1900-01-01 00:01:03,False,2,14,6.0,22.95
28,2014-11-01 00:00:00,True,LAL,3,1900-01-01 00:11:29,False,3,25,6.0,24.516666666666666
29,2014-11-01 00:00:00,True,LAL,3,1900-01-01 00:07:46,False,2,3,6.0,28.233333333333334
30,2014-11-01 00:00:00,True,LAL,3,1900-01-01 00:06:36,True,2,2,7.0,29.4
31,2014-11-01 00:00:00,True,LAL,3,1900-01-01 00:05:08,True,3,27,8.0,30.866666666666667
32,2014-11-01 00:00:00,True,LAL,3,1900-01-01 00:03:27,False,3,27,8.0,32.55
33,2014-11-01 00:00:00,True,LAL,4,1900-01-01 00:07:02,True,2,4,9.0,40.96666666666667
34,2014-11-01 00:00:00,True,LAL,4,1900-01-01 00:06:28,False,3,27,9.0,41.53333333333333
